Gene,logFC,logCPM,F,PValue,FDR
SHTN1,-0.565446353456335,5.91083970046241,41.2571115956825,2.49036853729471e-06,4.90852775855371e-05
MCRIP2,0.886273618437984,4.92703224596272,41.2504353749345,2.49323485906545e-06,4.90857389699248e-05
TOPORS,-0.722465737680325,5.81418735159582,41.2367135263743,2.49903476750173e-06,4.91438887194589e-05
TECPR1,0.756552739532003,4.3834017276969,41.2297184573785,2.50208294400966e-06,4.91478545065652e-05
COG4,0.549648238345817,5.77367819859157,41.1890805093249,2.51940248104324e-06,4.94318218610144e-05
NCLN,0.66012376064676,6.91609168923816,41.1603241094533,2.53178111318759e-06,4.96183118051044e-05
FNBP4,-0.507043671346828,7.02426498207349,41.1408587590636,2.54020051409439e-06,4.97268731024418e-05
CETN3,-0.598190826403824,5.33021822485332,41.1283407530487,2.54563779647619e-06,4.97410483688791e-05
ENTPD6,0.565376261083076,5.94958887138684,41.1259220271615,2.5466863638416e-06,4.97410483688791e-05
FBXL6,0.859557586402707,4.89036412517485,41.1125474235322,2.5525402968184e-06,4.97990517117136e-05
SHPK,0.684193873706373,5.08793082305393,41.0760882451699,2.56847221115598e-06,5.00533196363648e-05
SEC61A1,0.552574351146095,7.95593998225896,41.0679884337218,2.5719952456613e-06,5.00654677695468e-05
PEPD,0.622551290991188,5.88592093578767,41.0566770950649,2.57697453829979e-06,5.01059035791488e-05
XRCC3,0.590923302496779,5.06014393801778,41.021507827078,2.59253459711968e-06,5.03517461798295e-05
CILP2,0.93269690464464,3.73356392351134,41.0035860048826,2.60063865841095e-06,5.04162082868035e-05
ENAH,-0.666039050998343,8.76891232012562,41.0008108287849,2.60169359339406e-06,5.04162082868035e-05
HMGB3,-0.437192218162731,7.98211987874656,40.914651819264,2.64033615714208e-06,5.11076727457569e-05
ACOT2,0.745553207035379,4.19418329999485,40.8859510530157,2.65342958056901e-06,5.13036003786165e-05
RASSF7,1.01107542862436,3.87818520399422,40.8790008997703,2.65665645988465e-06,5.13085351637231e-05
HNRNPH1,-0.49230638849553,9.92185725026408,40.8287480326721,2.67949212871714e-06,5.16917442395867e-05
HOXC10,-0.624260413450114,5.42556284689357,40.7968065525258,2.69421990882471e-06,5.19178581984012e-05
LEMD2,0.531598847300736,5.55877941270595,40.7236158001311,2.72829845884181e-06,5.24861889958507e-05
BX255925.3,0.947231197458862,4.60717611411568,40.7205439698071,2.72979252393571e-06,5.24861889958507e-05
RPS21,0.618731308479765,8.48188845191276,40.6853485881275,2.74628362712711e-06,5.27021388788094e-05
DHCR24,0.534451160340821,7.85012521521847,40.6835592062648,2.74712874961939e-06,5.27021388788094e-05
CRTC2,-0.568424443478714,6.25359879266199,40.6589988434778,2.75875614710229e-06,5.28664635248258e-05
SUPT16H,-0.436858473092868,9.11949162797727,40.6063932227995,2.78383733327108e-06,5.32879549847655e-05
ABITRAM,-0.671052125535285,4.97843442296789,40.5864469844343,2.79343392536554e-06,5.338409294351e-05
SMIM10L1,-0.671658587933107,4.99346070662675,40.5831017482668,2.79504343918296e-06,5.338409294351e-05
INPPL1,0.448529812318067,7.24301438642415,40.5472740873962,2.81232618223187e-06,5.36548329971441e-05
FOPNL,-0.571588967708163,5.70072499307936,40.5194357483039,2.82585556439155e-06,5.38534461090336e-05
PSMC1,-0.722906022526218,5.26807282305345,40.4991316092298,2.83576856223207e-06,5.39827783853352e-05
SETD1A,-0.487553348358481,7.33216017049343,40.4884254280996,2.84100181527528e-06,5.40228384829769e-05
ZNF830,-0.633304278481474,4.55220760268724,40.4568043263217,2.85658036512144e-06,5.42593141740229e-05
GPT2,0.494772061603208,6.18659703453799,40.4350438435878,2.86729453600599e-06,5.4402975229318e-05
TPGS1,1.33938819129495,2.64147121622542,40.4304015048883,2.87049826976935e-06,5.44039770865397e-05
AAR2,0.613164397389689,5.51909877787844,40.377467943527,2.89596459345948e-06,5.48264524897712e-05
DLGAP5,-0.461831993736679,7.02251135693217,40.3516090167763,2.90891887053982e-06,5.50113835911725e-05
ZC3HAV1,-0.558676227379808,6.63413593096965,40.2836185018213,2.94333186776212e-06,5.55672738086654e-05
C9orf16,0.88081904030431,4.91801597518345,40.2809168632915,2.94475011785757e-06,5.55672738086654e-05
TRIM28,0.654916781892186,9.20181647804319,40.2635695427477,2.95356321709983e-06,5.56727319939364e-05
DRG2,0.653524592307166,5.85554203560601,40.2409711123665,2.96515006906596e-06,5.58301865785091e-05
AUTS2,-0.589397167374649,6.51619097018439,40.1790514202343,2.99713263264361e-06,5.62710979487106e-05
TMEM250,0.631099371833364,6.27175188110118,40.1785873647546,2.99737588698638e-06,5.62710979487106e-05
SS18L2,0.579508214718392,4.93535287045008,40.1767913475763,2.99834415109543e-06,5.62710979487106e-05
TUBG1,-0.482021666282443,7.53480418455102,40.1449750599169,3.01489650835596e-06,5.65203073976916e-05
CEP95,-0.530523864153207,6.19539821119316,40.1257390299767,3.02497792767574e-06,5.66477970707694e-05
KCNC3,-0.832866890698853,4.24576346333514,40.0967523332091,3.04030461315821e-06,5.68731304992304e-05
DDOST,0.513661869800129,7.78765389584975,40.0673526208847,3.05579661160638e-06,5.71010652554066e-05
C11orf58,-0.53473546345855,7.73067172588874,40.0559165187078,3.06187362628183e-06,5.71527676014941e-05
ETAA1,-0.729868308671537,5.3167790907896,40.0077457206659,3.08762545572937e-06,5.75712107112563e-05
CCDC43,-0.465292770280715,5.99435172105166,39.9961858257129,3.09383377762071e-06,5.76247400263206e-05
SMIM7,0.587885021169542,5.18810682217523,39.9444347471674,3.12184783694311e-06,5.80838628800213e-05
RGL2,0.635662536287734,4.44144069960144,39.8714144957594,3.1618349850885e-06,5.8764524060859e-05
SRP54,-0.446438384139146,6.6007994064017,39.782754143949,3.21104932364196e-06,5.96150297010776e-05
BAZ1A,-0.51138453364317,7.32211641350313,39.6556125759249,3.28318671287623e-06,6.08888311326756e-05
MAPK1IP1L,-0.598198786936125,7.37408017948453,39.6202433228767,3.30356969972995e-06,6.12011099093748e-05
TRAF3IP1,-0.673919796897919,5.5588799618373,39.5969056643321,3.31710079257127e-06,6.13282098948972e-05
ARID3B,-0.463444055937507,6.09421436121915,39.5961537227045,3.31753434737831e-06,6.13282098948972e-05
SYNGR2,0.664156079910438,6.55071308738773,39.577487241376,3.32839748694122e-06,6.14115413676674e-05
FBXW9,0.929233574589708,3.5714033557984,39.5761881692634,3.32942524422431e-06,6.14115413676674e-05
NAT9,0.76147410962124,5.44730057036988,39.5701244064537,3.33271251369769e-06,6.14115413676674e-05
CENPJ,-0.625855090377121,5.63169880036857,39.5545162492748,3.34182287172986e-06,6.15137672742939e-05
EML3,0.628411021443169,4.90323158070155,39.5421726730473,3.34909793510085e-06,6.15820286980311e-05
CCDC66,-0.639067940019579,5.75531518774817,39.5230679802454,3.3602939979268e-06,6.17221661363874e-05
LINC01976,-0.956555035965643,3.74825244238544,39.5009982029902,3.37345450830813e-06,6.18980505211989e-05
D2HGDH,0.806288371790308,4.1783493039514,39.4898001105797,3.38005866509648e-06,6.19533895027132e-05
POLL,0.558607402222539,5.28116534566499,39.472981937744,3.38997318275879e-06,6.20692226654436e-05
TFG,-0.441169932427553,7.49119423901383,39.3717017104304,3.45078159398059e-06,6.31156726712593e-05
SPTSSA,-0.817765719671661,5.38164358810476,39.3159232855356,3.48480759529979e-06,6.36705692491494e-05
TSEN34,0.739743496431158,5.88999057084215,39.3096560551987,3.48865142750259e-06,6.36734202402323e-05
TRMT1,0.667248588235291,6.16859170256608,39.2977569855212,3.49596258211106e-06,6.37335183220462e-05
SPATA20,0.635111032620808,4.41499708682564,39.2924152939583,3.49932673284488e-06,6.37335183220462e-05
SIRT7,0.709054428217871,4.80364297477524,39.2102440898877,3.55031764567499e-06,6.45576281296616e-05
RPAP3,-0.546449526605141,6.43877049761625,39.2039137499204,3.55423089067921e-06,6.45576281296616e-05
CDK10,0.62218807464824,5.64847854011554,39.1995666193011,3.55697301341874e-06,6.45576281296616e-05
AC245060.5,-2.19908206404633,2.14034890861995,39.1969825346656,3.55993884547564e-06,6.45576281296616e-05
PARP2,-0.499431775899869,6.30831513776225,39.189508597018,3.56326998769648e-06,6.45576281296616e-05
SDC1,0.689494466236022,4.58832933153744,39.1545778053721,3.58535039317333e-06,6.48578635610457e-05
ZFYVE21,0.678893128542044,4.31791610468251,39.1514721728958,3.58735432067639e-06,6.48578635610457e-05
TMEM102,0.988727732214463,3.0435684885482,39.1238115864416,3.60540687253485e-06,6.51160617794841e-05
OGFOD2,0.928544760349414,3.3032394892484,39.0971243700711,3.6222685089164e-06,6.5352234143104e-05
TCF7L1,-0.720825105138624,4.007320979372,39.086752455671,3.6285845471107e-06,6.53978505119137e-05
TMEM14C,0.624152644405341,6.19610681588984,39.0591293419358,3.64623848192163e-06,6.56002313910055e-05
GRAMD4,0.632525967170503,4.65435481513936,39.0573925604811,3.64741237897401e-06,6.56002313910055e-05
KMT2E,-0.787265958597421,5.99078139749283,39.0418204782967,3.65741086848063e-06,6.5711608798321e-05
SLC4A1AP,-0.50069970363019,6.06043134309248,39.0077255928971,3.6795290607706e-06,6.60402793796936e-05
SPHK1,0.880370620183101,3.40372239744671,38.9978443225672,3.68629633377442e-06,6.60930347860324e-05
VCP,0.503671324765028,8.47277320396544,38.9876877124286,3.69259362382767e-06,6.61022900826621e-05
EIF2A,-0.44005210645669,7.14975676857048,38.9848185995539,3.69446947351841e-06,6.61022900826621e-05
SULT1C4,-1.13886836093578,2.47588021919129,38.9765381199217,3.7004871992098e-06,6.61213245104301e-05
SULT1A3,-2.46591044470472,-0.250442836389486,39.0814360058781,3.7031924476767e-06,6.61213245104301e-05
REEP4,0.739658184433972,5.01741416744387,38.9458437695798,3.72009447984663e-06,6.63165306530432e-05
RAMAC,-0.706335698342255,3.71993109531909,38.941525264185,3.72304173193018e-06,6.63165306530432e-05
CES3,0.676832380364784,4.31628360935782,38.9375055965575,3.72564778949681e-06,6.63165306530432e-05
LZTS2,0.546852282930007,5.70597218838592,38.9166782356866,3.73933325454943e-06,6.64915839063341e-05
CANT1,0.528582351910776,6.14898160082288,38.8973331276317,3.75215969476408e-06,6.66245919517283e-05
DCTN6,-0.755614091148209,3.9316006534635,38.8939375321981,3.75453075228956e-06,6.66245919517283e-05
PALLD,-0.481397314885874,6.07812798693944,38.8865342731216,3.75934717219912e-06,6.6641569071037e-05
TWF2,0.656140830926403,5.67469851332774,38.8034030103515,3.81521363348218e-06,6.75625421494393e-05
GPATCH11,-0.598435271331673,5.40324838065992,38.7764701088507,3.83349169453332e-06,6.78166676207093e-05
ACAA1,0.652808899305819,4.94920825864798,38.768906887265,3.83868474155756e-06,6.78390284009547e-05
PUSL1,0.884816218814672,4.98936989617342,38.7586655104113,3.8456776779438e-06,6.78931194144966e-05
PPP2R5B,0.609105481074216,4.37625334092611,38.683337972034,3.8975700322343e-06,6.87389623866777e-05
DAZAP2,-0.465375130242409,7.2696426021449,38.670989433228,3.90604324387122e-06,6.88181047435515e-05
DDX56,0.664747942314002,6.77307558603198,38.597764351435,3.95730268547479e-06,6.96501408434329e-05
SDAD1,-0.471249722601605,6.45869203066315,38.5771396435754,3.9718729106422e-06,6.97947186274524e-05
ALG1L,1.20956855525788,2.03638632275154,38.5786561590974,3.9738932906307e-06,6.97947186274524e-05
DCP1B,-0.611690515878306,4.77243660471124,38.5690360073225,3.97764410572299e-06,6.97947186274524e-05
UQCRC1,0.600736615675136,7.80463518631307,38.5590409797142,3.98470555558939e-06,6.98476407338136e-05
NUSAP1,-0.527545823874196,7.49278229942372,38.5272668060997,4.00734790767664e-06,7.01732951054208e-05
TBC1D16,0.480350505060791,6.52524177089024,38.5012387446716,4.02600322613009e-06,7.04285427582191e-05
SMG5,0.489048902790413,7.70856292081898,38.4790086962416,4.04200747399835e-06,7.06369443785987e-05
GPALPP1,-0.546024093050998,5.66846767622704,38.4484833826575,4.06410687575453e-06,7.09513339906752e-05
BCAS2,-0.489018230741453,6.4840795420554,38.4192977817982,4.08535039947769e-06,7.12085219370788e-05
MBD6,-0.503147843751194,5.7206978904131,38.4169253328263,4.08708706357264e-06,7.12085219370788e-05
XPA,-0.696317404665418,4.57188868408257,38.3893336972312,4.10735262327923e-06,7.14894661225194e-05
LUC7L2,-0.401170091925783,8.28415733410915,38.3699179505412,4.12157638671867e-06,7.16647914331164e-05
CCDC18,-0.733077231447885,5.44001603424384,38.3554338014804,4.13227849686306e-06,7.17427725003093e-05
PKDCC,0.800588812699906,4.45557822668001,38.3527284834516,4.13437151846448e-06,7.17427725003093e-05
EPHB4,0.48185103079476,6.20549729281018,38.3068646671297,4.16835408900896e-06,7.22598410650891e-05
HSPB1,-0.63138834766124,6.57710572800168,38.2720099695279,4.19445675186058e-06,7.26063485552629e-05
MAP7,-0.59577382960665,5.50527558453398,38.2689643487422,4.19675291660792e-06,7.26063485552629e-05
PAX6,-0.58573550020955,5.23647076325137,38.2397380738995,4.21879788061704e-06,7.29102423878064e-05
B3GALT6,0.64210336244092,5.47685514726633,38.2345153449126,4.22276395156993e-06,7.29102423878064e-05
EDC4,0.459819108390624,6.97447216927524,38.211569845761,4.24015138630064e-06,7.31373165193476e-05
CMIP,-0.607836366109113,5.58968120267465,38.1873392594883,4.25862934374011e-06,7.33525256504878e-05
PLEKHH3,0.543516649089869,5.21201477165315,38.1841184152184,4.26112494077605e-06,7.33525256504878e-05
PSMB3,0.660276956162541,6.93392387594732,38.178347876723,4.26550101650169e-06,7.33547216642612e-05
PHACTR4,-0.488342290704882,6.67871973530769,38.1602439783371,4.27938475553725e-06,7.35131816110723e-05
HSPG2,0.936360703018865,3.55628803964255,38.1556902624081,4.28323066725001e-06,7.35131816110723e-05
SMN2,-0.847891780769766,3.71915828623737,38.1338006099904,4.29992759155542e-06,7.3726464543988e-05
BRIX1,-0.463998874636091,6.68935967062367,38.0902270892133,4.33354968167262e-06,7.41709039010651e-05
LARP1B,-0.540984636234893,5.8562319048966,38.0890885851061,4.33444005769574e-06,7.41709039010651e-05
ZNF385A,-0.657959423546863,4.8661169874085,38.0810168398204,4.3407615816929e-06,7.42055341282274e-05
PFDN4,-0.598672384566797,5.43249392296889,38.0595489211007,4.35752675090752e-06,7.44184538883969e-05
THOP1,0.52849950067819,7.0796444421372,38.0179448226502,4.39025751357646e-06,7.49033460764933e-05
SUB1,-0.436618944581897,7.86423027806454,38.000860910362,4.40377806493913e-06,7.50598539676595e-05
FZD9,0.915475628257666,3.13652141820799,37.9803612841042,4.42063807307083e-06,7.52729161436302e-05
PSPC1,-0.492684675726397,6.43906723786695,37.9739623516426,4.42516272493598e-06,7.52757237524578e-05
SNW1,-0.482938691618639,7.1024387406244,37.9607997443804,4.43566619043366e-06,7.53801303582948e-05
CEBPZOS,-0.646079041162969,6.23863998433273,37.9240274204167,4.46516136084498e-06,7.58067611173544e-05
ERVK3-1,-0.709862638288227,4.18859786657485,37.9018157148303,4.48317923612317e-06,7.603789065904e-05
ZCCHC17,-0.542390618768473,6.01812971926962,37.8652279979491,4.51277033491785e-06,7.64646639869398e-05
BOP1,0.636442459187662,7.5649727445387,37.8345672395719,4.53781280234082e-06,7.68073175624693e-05
C16orf87,-0.582615603303084,5.19187036443216,37.8296094616493,4.54188991261908e-06,7.68073175624693e-05
SFT2D1,0.57839530571211,5.66421862475262,37.8174560326353,4.55187937263736e-06,7.69009288140476e-05
ZNF219,0.641689002690692,4.51448447004352,37.8087874770495,4.55906877411418e-06,7.69470981953621e-05
VTI1B,-0.479288519493627,6.17980012106053,37.791286242684,4.57343065021846e-06,7.70947009446217e-05
CCNF,0.481906151178596,5.9163684182645,37.7872831423846,4.57674438018286e-06,7.70947009446217e-05
SNAI2,-0.681425442945882,5.15958211095088,37.7480364662551,4.6093373094959e-06,7.75680487190606e-05
KDM6B,-0.523649563886508,6.05900832876426,37.7130988033313,4.63855063811111e-06,7.79836565897044e-05
CAST,-0.469004690893201,6.89184651778626,37.6879269045341,4.6597288090802e-06,7.82634996279949e-05
STOML2,0.609022991558743,7.75282045638374,37.6696200141449,4.67519905296142e-06,7.84470231763186e-05
VPS9D1-AS1,-0.576343896346774,5.83620858673632,37.6600166457658,4.68334248561018e-06,7.84625157157624e-05
VEZF1,-0.594073941567943,5.81376168044449,37.657814476958,4.68521103341544e-06,7.84625157157624e-05
POLR2G,0.594912787363101,6.17691489862879,37.6339806739967,4.70548451034877e-06,7.87256739880638e-05
MMS19,0.494687948662162,6.80133138931308,37.6123629747573,4.72395326100069e-06,7.89581577971326e-05
CTSD,0.495564953385004,7.13644207300042,37.5999930348359,4.73455822864085e-06,7.90369094481292e-05
EIF4E,-0.530587000292418,6.16539435996662,37.5927134059154,4.74081430205803e-06,7.90369094481292e-05
NLN,-0.479394943828738,6.48993646270991,37.5908702910741,4.74239767104494e-06,7.90369094481292e-05
NFU1,-0.621893059643895,5.65569104854274,37.5721868799705,4.75850040274234e-06,7.92288022697679e-05
CTNNBIP1,0.702434473951796,4.29246713616087,37.5630762034525,4.76648837291416e-06,7.92853451317301e-05
BCLAF1,-0.726079836492637,8.62517426769449,37.5564854729344,4.7720678333454e-06,7.92932788335092e-05
ARPC2,-0.397318588423808,7.86185106891914,37.5517733721742,4.77615023669927e-06,7.92932788335092e-05
SEPTIN6,-0.508961027123394,6.44143007044919,37.5433700583093,4.78344183906233e-06,7.9338046871518e-05
ITGB5,0.601989978286146,4.79079481413642,37.4756497191248,4.84269572646978e-06,8.0243747037646e-05
GALE,0.796167793238462,4.2906430113391,37.4509236372425,4.86457498085777e-06,8.05290044290415e-05
RAB5C,-0.466988468903322,7.67788226656117,37.4448725407352,4.86979814097874e-06,8.05382516304012e-05
PAIP2,-0.450398129611744,6.3720541164591,37.4166764444497,4.89483575322994e-06,8.08748651820748e-05
ACADM,-0.503514474252987,7.15813276054572,37.4055033636942,4.90479341374077e-06,8.09619149920153e-05
CCDC174,-0.630709809219772,4.95623986521828,37.3924225397614,4.91651301751927e-06,8.10778545945442e-05
PAOX,1.3250551276576,2.10693253656121,37.3680424948264,4.94176168555924e-06,8.14164668538796e-05
RBM26,-0.647008025836648,7.88036390371488,37.31442893903,4.98681068219729e-06,8.20803367386258e-05
TRIM65,0.447439091370829,6.881062812311,37.2948303161876,5.00465826676037e-06,8.22956472703662e-05
CASC3,-0.411062163853858,7.28243089926946,37.2779947310901,5.02004301188396e-06,8.24700881476579e-05
MICOS10,0.653467039943675,5.67330734098315,37.2421896420432,5.05294827781759e-06,8.29317537688199e-05
COQ8B,0.624994900716581,4.73927066119073,37.2264994975787,5.06749783252315e-06,8.30915646498999e-05
NUTM2B-AS1,-0.605851796486293,4.25582379308402,37.1806855104865,5.11010517632228e-06,8.37106982679131e-05
CBWD1,-0.648296958716451,4.13544600809098,37.1019809047574,5.18418139110968e-06,8.48436738378196e-05
ZNF783,0.589147890727637,5.48295579169214,37.0765911061393,5.20821728035351e-06,8.51563253433558e-05
SLC26A11,0.649165030728502,4.13556799681955,37.0701043035003,5.21452450751995e-06,8.5178789164465e-05
UNC119B,0.4660316265285,6.17757039280501,37.0074953897423,5.27451225590357e-06,8.60482934820743e-05
SCARF2,0.80768454885727,5.47976285601829,37.0042034595011,5.27772169567455e-06,8.60482934820743e-05
RPP25L,0.718458171692766,5.40794067136227,36.9498947129286,5.33054892343164e-06,8.67615097150175e-05
TEPSIN,0.783880785190562,3.45534065746379,36.9493076149502,5.33151637945289e-06,8.67615097150175e-05
TMEM203,0.669909811479141,5.23341643370591,36.9288899896917,5.35113518309601e-06,8.69987759617097e-05
LRWD1,0.631915457855343,5.83059132514352,36.918598859627,5.36122374807016e-06,8.70698327355031e-05
SS18,-0.474419074172078,6.85413596145661,36.914138536487,5.36559145317823e-06,8.70698327355031e-05
TMCO1,-0.457656462805568,7.05566081747176,36.881199676991,5.3981387256785e-06,8.75157401291689e-05
MAPK8IP3,0.498285401198786,5.91906095893221,36.8635716591742,5.41565398352603e-06,8.77173374104694e-05
VIM,-0.394794684282436,8.28266189851996,36.8495986886126,5.42956728522472e-06,8.78602706154546e-05
MRPS9,-0.499437279122489,5.92457810488427,36.8070203568435,5.47223851514762e-06,8.83954099247742e-05
ARF1,0.465956143592465,9.43443407513071,36.8051008821014,5.4741647614349e-06,8.83954099247742e-05
MFAP1,-0.519736044500262,6.10601500691848,36.80130055999,5.4779965608426e-06,8.83954099247742e-05
RAB10,-0.486594473263087,7.12470618129354,36.7662150209705,5.51346835357279e-06,8.88847288448065e-05
SKIV2L,0.520929537643633,5.79057660645986,36.7600754701545,5.51971174488923e-06,8.89023721896058e-05
TRIB3,0.706448862780182,4.81023178422813,36.7270259437407,5.55346367418449e-06,8.93626316854329e-05
GAK,0.498956591908571,6.40081700124422,36.7183262890292,5.56230013715161e-06,8.94214843278024e-05
CBX1,-0.46567777829026,7.69224990326501,36.7009421576001,5.58013838054707e-06,8.96248086311868e-05
FAM83H,0.594074825912243,4.62442235082997,36.6861892295156,5.59541464234357e-06,8.97388370275516e-05
WWTR1,-0.621105184052167,4.83392291777742,36.6839970206617,5.59763277416153e-06,8.97388370275516e-05
OMA1,-0.590229674716344,5.11134001515193,36.631559296103,5.65201225013241e-06,9.05265709747553e-05
PDIA2,1.23204962937865,2.54546111764205,36.6184300464117,5.66787892060507e-06,9.06461757155112e-05
VPS9D1,0.867317647806393,3.10366061015056,36.6150452000208,5.66997971578548e-06,9.06461757155112e-05
LSM14A,-0.489136302943449,7.27265195370363,36.6050474702947,5.67969808346952e-06,9.07175458919378e-05
UAP1L1,0.580768338056586,4.6459906072982,36.5995137168677,5.68558689834822e-06,9.07276741098709e-05
ARPC4,0.649552292598968,6.05748421716263,36.5578887026258,5.72938064760055e-06,9.12914685073118e-05
SDF2L1,0.728827694064995,5.50782632118715,36.5559164565482,5.73149263650678e-06,9.12914685073118e-05
FAM241A,-0.874332417234062,5.03911575035955,36.5467549077607,5.74120671025976e-06,9.13619124970921e-05
CDC42EP1,-0.452597163232216,7.3892841713672,36.5086385761843,5.7817605853267e-06,9.192253984001e-05
MRPS25,0.445985319547716,6.57254371567601,36.4994234036665,5.79162396406013e-06,9.19375948405472e-05
ARFRP1,0.671163793897696,4.67722941818481,36.4978613145708,5.79337947283939e-06,9.19375948405472e-05
PLCXD1,0.449876321168108,6.71592033939705,36.4833029371775,5.80891710291276e-06,9.19375948405472e-05
SMARCA5,-0.442841442128805,8.03405222304308,36.4824998512762,5.80977752845811e-06,9.19375948405472e-05
NBEAL1,-0.78092117314639,4.36678682872275,36.4817103015467,5.81073719090704e-06,9.19375948405472e-05
RECQL5,0.664891129094199,5.15064743002841,36.4780186504159,5.814656177799e-06,9.19375948405472e-05
ATP8B2,0.463291470576726,6.90596215526791,36.4722695556935,5.82078580122571e-06,9.19503089148794e-05
NOL7,-0.453907614804969,6.97050708705619,36.4552919797992,5.83910049315298e-06,9.21553099769464e-05
NABP2,-0.476153898491533,6.90685868309198,36.4086276021739,5.88976967451305e-06,9.28701033791254e-05
CCDC92,-0.673158586315029,4.76620809223843,36.4036242193249,5.8952749616565e-06,9.28720962481398e-05
SLC25A33,0.827629066314728,4.37354054495742,36.3902070016517,5.91004938977958e-06,9.29953074829261e-05
NECAB3,0.650059108736624,4.52335983271976,36.3827410618355,5.9181792758471e-06,9.29953074829261e-05
TOLLIP,0.70511247808852,4.81900025027233,36.3817476366744,5.91925419458681e-06,9.29953074829261e-05
SELENOO,0.715732109617298,4.88002730643453,36.3755338380225,5.9260691554459e-06,9.30098032456213e-05
CCDC28B,0.679905299742591,4.28495702873598,36.3711568087437,5.93095061817613e-06,9.30098032456213e-05
RER1,0.523151336644484,6.17207433936398,36.3645234459727,5.93810796327014e-06,9.30375427348659e-05
SEMA6C,0.636029556894216,4.07888447635296,36.3571776630619,5.94637915619019e-06,9.30826677341611e-05
LUC7L3,-0.536708011448981,9.07892602656834,36.3496236388091,5.95452816481035e-06,9.31258000847966e-05
CUL9,0.672763490914994,4.27063760805011,36.288897506362,6.0221557134587e-06,9.40982267407945e-05
BCR,0.542354443006453,6.67948933080458,36.2574585511412,6.05725755099554e-06,9.44992635080253e-05
SLC35B2,0.54831915107578,5.32736532659407,36.2521710794527,6.06325971531407e-06,9.44992635080253e-05
CEP55,-0.473818380751225,6.58708167819696,36.2512547723017,6.06424093402595e-06,9.44992635080253e-05
MTCH1,0.469727359334177,7.21819046134036,36.2325182775543,6.08538717799611e-06,9.47432777414615e-05
AL627171.2,3.11559829731787,3.72915836199814,36.1719897770439,6.15683545781528e-06,9.56946250774658e-05
RPS19,0.583413394397957,9.90151553608464,36.1570102132492,6.17143379921524e-06,9.56946250774658e-05
SNAP47,0.570650324748865,6.30321058324656,36.1563399708702,6.1722093546309e-06,9.56946250774658e-05
HOXB7,-0.566313806715104,4.7378988730554,36.1522774289473,6.1769203030607e-06,9.56946250774658e-05
ZRSR2,-0.731413685586151,4.19770906098941,36.1499719583835,6.17965341043627e-06,9.56946250774658e-05
NSFL1C,-0.47188396609761,6.45166572163507,36.1497795659529,6.17974672543579e-06,9.56946250774658e-05
RAB24,0.86402067078419,3.58882390818159,36.1323464195421,6.20025178625536e-06,9.59261176895027e-05
NLRX1,0.568233494706581,4.64035167459375,36.1096155365527,6.22621366218769e-06,9.62198754375577e-05
PHF14,-0.519123327017164,6.20906445186987,36.105948354726,6.23038461364471e-06,9.62198754375577e-05
DUSP9,0.624064813654124,5.46674558900662,36.0037787588878,6.35022544751681e-06,9.79830139203086e-05
DDX49,0.590010571497014,6.22637061687069,35.9942298903686,6.3615235682654e-06,9.80697017229199e-05
LRRFIP1,-0.530101539220463,6.66575953104417,35.9808412720712,6.37743727318198e-06,9.82273255653524e-05
ZC3H14,-0.424289816191946,6.88413223398038,35.9431515189188,6.422482270625e-06,9.88329580076748e-05
LEF1,-0.51880250462077,5.36621078213985,35.9287388852227,6.43981308093327e-06,9.9011409310235e-05
IER3,-0.770147960292062,2.9238395683909,35.9098065997249,6.46317275481121e-06,9.92821537229273e-05
LTC4S,2.6334201470251,-0.692070193722022,34.706064789256,6.49985303848373e-06,9.97568556110756e-05
MRC2,0.617863790073811,4.94431717342176,35.8364703089582,6.55196193832317e-06,0.000100467295583559
ZC3H18,-0.428413665014573,7.04707805986314,35.8042510663323,6.59153240534031e-06,0.000100984381996988
EMC9,0.699032834920512,4.0051045389777,35.7963225256164,6.601542113965e-06,0.0001010480728189
RPA3,0.559585376590621,5.71217165448599,35.7779127620024,6.62416496643516e-06,0.000101304545890584
NDUFA5,-0.808521634294127,6.50302106839268,35.7641443374735,6.64125124902233e-06,0.000101475968199663
CLN3,0.577246611395122,4.85712303641767,35.751672412572,6.65687435358699e-06,0.000101624750299764
ZNF512B,0.492558285803797,6.41769840526362,35.7143049802787,6.70361002441692e-06,0.000102247818623306
TXNL1,-0.498867911393326,5.73706489676725,35.7037397310245,6.71691481454778e-06,0.00010232109454555
GTPBP4,-0.396272931261065,7.95756630444202,35.7010739695264,6.72026648990231e-06,0.00010232109454555
DEF8,0.593928273154563,5.93858398492798,35.6911564791323,6.73279563374547e-06,0.000102421541332378
GNA12,0.506948080015327,5.47259168654233,35.6849880155977,6.74062075534378e-06,0.000102450315107188
NEURL4,0.468771724522915,6.40919662691215,35.6622692087223,6.76940095450411e-06,0.000102797253193024
ADGRB2,0.592506758877655,5.29574102487309,35.6476924986382,6.78801120228079e-06,0.000102905704084574
ATAD3A,0.596828562516755,6.27451238498979,35.6472975870479,6.78846269850165e-06,0.000102905704084574
SMNDC1,-0.602235202737749,6.40898549783274,35.6384868632409,6.79970409709192e-06,0.000102926302948962
TK1,0.640512963465183,6.47118731210091,35.6350791238481,6.80405985477376e-06,0.000102926302948962
DVL2,0.43278177349645,6.71074831646954,35.6300643683354,6.81047196534576e-06,0.000102926302948962
