Gene,logFC,logCPM,F,PValue,FDR
SERPINF2,-3.60649653326469,-2.16522003869947,11.9069967477159,0.0020957573184511,0.157775399638584
HSP90AB1,-0.254006545161956,11.142458996271,12.3607901645469,0.00209599299791906,0.157775399638584
Z95118.2,2.59594098127775,-1.67981344082212,11.8737120724626,0.00210929626615181,0.157775399638584
PRRT3,0.464249333021413,2.89863348210708,12.3333665625245,0.0021153394002487,0.157775399638584
AL360181.2,1.13353883323655,0.180602102541632,12.3290188508466,0.00212404763608015,0.157775399638584
JRK,0.283674458972927,5.99360271670996,12.3104047161098,0.00213153559761476,0.157775399638584
POLE2,-0.29629636756295,5.01279152573196,12.28985720885,0.00214622310140539,0.157775399638584
URM1,-0.316456089902405,5.9552793150667,12.2820847708223,0.0021518038768985,0.157775399638584
AMDHD2,0.440357208402109,4.0649844049527,12.2790664879818,0.00215399885940519,0.157775399638584
PPIG,-0.399258402220235,7.41560179578508,12.2564874894553,0.0021703066346911,0.157775399638584
LRFN4,0.553450073422749,4.82006546453993,12.2545720704557,0.00217171024523616,0.157775399638584
RAI14,-0.289848849171849,6.46725694489859,12.2417119963217,0.00218106748255132,0.157775399638584
SF3A1,-0.251336098736459,8.00195110889064,12.2408418246208,0.0021817027767234,0.157775399638584
LINC01976,-0.5122683794016,3.74825244238544,12.2386206945404,0.00218334775522587,0.157775399638584
PHLPP2,0.356695844610926,4.91942834117528,12.2377578631636,0.00218396388935605,0.157775399638584
HOXB9,-0.244251028215971,8.31732372197949,12.2177228494607,0.00219866365545779,0.157985945167338
MIER2,0.447713777876108,3.36696200325795,12.2089761081436,0.00220517854658453,0.157985945167338
PRR3,-0.286668434503812,5.97470239378006,12.189111289459,0.00221985666022153,0.158380351633822
UCHL3,-0.259619993322854,6.2048342706281,12.1717025460327,0.00223286148502712,0.158652618932009
BAHCC1,0.266209814044804,6.40541358650697,12.1192477904933,0.00227255876571718,0.159519154333696
TPM3,-0.237654147539557,8.77837072739252,12.1165171547435,0.00227464605773516,0.159519154333696
VILL,0.864700459646631,2.23691678717709,12.1061640175174,0.00228303579286837,0.159519154333696
PIAS1,-0.301320646768395,5.94972948009022,12.104238345807,0.00228406091438972,0.159519154333696
EXT2,0.291658317012291,6.19766753681696,12.0712647903808,0.00230955586943042,0.159519154333696
NACC2,0.362706346112434,4.98903791043605,12.0547784000211,0.0023224275160112,0.159519154333696
INHBE,-0.992602213217783,0.420361047592335,12.0459718156762,0.0023311037241099,0.159519154333696
SHPK,0.373197918190494,5.08793082305393,12.0324721261132,0.00233995955834432,0.159519154333696
HSF1,0.305923858723356,6.47593370947427,12.0308426217711,0.00234123952682306,0.159519154333696
AKT1S1,-0.262485766584753,6.90472879303283,12.0292486975866,0.00234249836231703,0.159519154333696
SPG7,0.264822259289657,6.41655848247715,12.0139805833153,0.00235459816353936,0.159519154333696
SBDS,-0.268211557607069,6.77464246203462,12.0088729162052,0.00235866088312538,0.159519154333696
TMC6,0.376993841566397,3.77208676334987,11.9923426364931,0.00237189870245344,0.159519154333696
UAP1L1,0.334327194627349,4.6459906072982,11.9725342078403,0.00238780142050354,0.159519154333696
EME2,0.391723645337918,5.01165629434295,11.967308205461,0.00239202178462578,0.159519154333696
HNRNPUL1,-0.258585748779752,9.12575498694496,11.9593946289271,0.00239842324322207,0.159519154333696
LMX1B,0.360498234246922,4.37415539479921,11.9548563203839,0.00240211862195997,0.159519154333696
TOB1,-0.307114874972409,5.48907626271227,11.9119847263909,0.00243722074047781,0.160353900404042
LINC01123,-0.692849544705752,1.93660833956624,11.8929476860778,0.00245317829061534,0.160353900404042
MAK16,-0.299290322656921,5.33065735244145,11.8872777322348,0.00245771369454582,0.160353900404042
EBAG9,-0.312191087352955,4.39985988094114,11.8813349113089,0.00246268161624588,0.160353900404042
LINC02749,-1.86163633803227,-1.14525816937161,11.8821122892307,0.00248141641246193,0.160353900404042
